sep=,
DeviceTag:,Xsens DOT7
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2023-12-17_11:42:38_431 GMT+8
© Movella Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
23131,1918136976,50.025764,29.628023,-33.129753,-2.724852,-13.267822,39.236019,8.242100,92.888374,-200.727203
23132,1918153643,46.964176,33.384602,-34.819077,-3.538577,-8.439219,30.848724,-128.879913,83.007050,-224.868607
23133,1918170310,43.244106,34.775364,-37.938148,-0.889315,-4.312050,22.764301,-116.505013,-52.526672,-167.301849
23134,1918186977,39.663483,33.225784,-41.577152,3.004516,-4.045281,19.519648,-90.880371,-191.083984,-72.938385
23135,1918203644,36.421951,29.259752,-44.659576,4.223434,-2.132601,19.285904,-96.634720,-286.405792,23.234869
23136,1918220311,33.227921,23.486156,-46.972748,4.077393,0.757084,20.919672,-127.981888,-356.961975,96.850273
23137,1918236978,29.270086,17.199343,-49.736145,1.502519,7.283481,18.682310,-177.729858,-404.722504,63.820763
23138,1918253645,24.507101,10.007466,-53.235104,0.048038,13.131341,11.234924,-234.131210,-478.760529,14.132717
23139,1918270312,18.825634,1.529302,-55.878075,1.012390,16.699493,2.914729,-322.491058,-532.788025,42.172409
23140,1918286979,12.675941,-8.394121,-57.227886,1.325684,19.687830,-5.194212,-371.159698,-596.949280,84.897285
23141,1918303646,6.146933,-18.874424,-57.638702,1.532276,18.590555,-15.827242,-394.757599,-626.331421,80.355698
23142,1918320313,-0.103655,-29.158211,-57.890217,1.892100,13.842720,-23.911678,-378.495544,-618.968628,19.908741
23143,1918336980,-7.470870,-39.076782,-56.825546,2.863410,4.671591,-26.805079,-403.379089,-599.432007,14.691430
23144,1918353647,-16.191744,-47.863861,-54.174221,3.395216,-5.227210,-26.482077,-410.967529,-541.729492,6.179111
23145,1918370314,-25.843134,-54.668766,-50.132050,0.592227,-17.051640,-22.607758,-387.345612,-437.392273,-3.499729
23146,1918386981,-33.938847,-58.591652,-46.451035,-2.515126,-25.664131,-16.473907,-299.331390,-266.335144,-10.794719
23147,1918403648,-35.495396,-60.457249,-49.211876,-5.083378,-28.465506,-12.929880,-234.442093,-45.807377,-131.706223
23148,1918420315,-32.815636,-60.866386,-54.602520,-5.466866,-24.990255,-11.852807,-119.454613,67.079720,-143.785049
23149,1918436982,-30.578224,-60.115639,-56.900421,-3.593361,-21.500854,-11.489168,16.018614,72.496498,-33.034584
23150,1918453649,-27.271238,-57.879387,-58.890526,-0.891465,-17.767324,-12.671778,97.823143,145.734329,12.129872
23151,1918470316,-22.781181,-53.993420,-61.075600,1.117746,-15.177340,-14.013632,162.465347,240.934845,33.145020
23152,1918486983,-17.900894,-48.468956,-62.634838,3.497833,-12.771663,-15.402509,221.431747,329.849701,61.346001
23153,1918503650,-12.568579,-40.850033,-63.908230,5.777826,-11.863381,-16.275433,267.550049,454.132202,68.737083
23154,1918520317,-7.844291,-30.296162,-63.936153,7.982222,-11.185081,-18.946201,283.519348,622.338745,111.974754
23155,1918536984,-3.891119,-16.903091,-62.154884,8.806814,-2.793569,-24.815073,280.828796,788.224487,180.931610
23156,1918553651,0.995911,-1.114262,-58.255878,5.690724,13.795867,-29.350716,329.853821,939.901489,256.835480
23157,1918570318,8.452861,15.036204,-51.941902,-3.262555,37.864792,-22.329441,399.779388,995.077942,297.547852
23158,1918586985,20.929209,27.139587,-44.769802,-14.006267,52.086449,8.505075,591.619446,803.052917,206.509476
23159,1918603652,37.783253,30.833595,-39.366940,-13.804214,29.853607,40.611824,854.914551,331.311707,140.088165
23160,1918620319,52.220158,29.063866,-37.872417,0.115423,-1.822836,50.486088,823.021606,-21.847980,131.515137
23161,1918636986,56.225723,30.621046,-38.205959,4.195157,-19.559008,48.369038,251.972839,38.897152,-84.771156
23162,1918653653,52.814796,35.870571,-37.352371,-4.052505,-13.926658,38.479851,-230.857391,216.138000,-230.490692
23163,1918670320,46.971539,39.061695,-39.117222,-3.704406,-4.975175,25.467991,-284.287933,57.492004,-199.470932
23164,1918686987,42.009132,39.700932,-42.185921,1.381729,-2.059351,14.366030,-179.083649,-73.940392,-127.231659
23165,1918703654,39.572483,37.081146,-44.397152,3.408627,-3.110095,12.485195,-61.969330,-188.479462,25.103724
23166,1918720321,38.635887,31.849545,-45.342976,3.236474,-3.582827,16.770395,-22.238878,-274.634369,162.804443
23167,1918736988,37.320591,24.805563,-46.009693,0.965185,-0.585264,22.090330,-58.025387,-356.352509,233.427841
23168,1918753655,34.784904,17.358053,-47.662216,-0.446226,5.984001,21.094610,-114.427971,-417.273529,189.243134
23169,1918770322,29.881041,9.637218,-49.861340,-2.697123,11.776810,14.744946,-261.140289,-461.707733,140.394745
23170,1918786989,22.996462,0.641781,-51.232155,-3.879491,20.963324,9.080029,-403.052338,-521.650696,168.097549
23171,1918803656,14.913428,-9.335144,-51.627296,-4.814010,26.668850,-2.724745,-483.804718,-575.975769,173.347260
23172,1918820323,5.400099,-19.163824,-51.864609,-3.909794,24.501589,-17.279057,-571.197388,-585.339905,91.657501
23173,1918836990,-5.197390,-28.418266,-51.980526,-1.794689,15.137685,-26.278261,-635.596985,-557.912354,-4.244719
23174,1918853657,-16.327749,-36.877758,-51.082325,-1.566493,5.262119,-31.122570,-635.837708,-509.733154,-49.115005
23175,1918870324,-25.909636,-44.749859,-50.056587,-2.741117,-6.602765,-32.749176,-532.088074,-459.754517,-125.743904
23176,1918886991,-32.029190,-52.166901,-49.797249,-3.968981,-20.911617,-27.042585,-353.326996,-396.402130,-205.566269
23177,1918903658,-33.148533,-58.236809,-52.909630,-3.864148,-31.021528,-15.844959,-218.790924,-251.179367,-284.964752
23178,1918920325,-29.624992,-62.184544,-59.656944,-1.937149,-28.540646,-10.304637,-138.371445,-98.846535,-293.853485
23179,1918936992,-25.585865,-64.567375,-63.998287,1.942655,-22.110548,-9.321898,11.205587,-74.090080,-168.647781
23180,1918953659,-22.014128,-65.383728,-66.988625,5.179411,-16.657591,-8.508873,53.514149,-15.653764,-88.196709
23181,1918970326,-17.727434,-64.045609,-70.958008,5.362645,-12.986487,-8.406908,43.618828,108.627167,-67.358704
23182,1918986993,-13.846137,-60.502560,-74.242844,4.763115,-12.672578,-8.268236,60.098732,228.074356,-29.381069
23183,1919003660,-11.236696,-55.153343,-75.463486,4.133457,-14.104788,-7.190121,96.230759,320.449280,32.676353
23184,1919020327,-9.267487,-47.316780,-75.724213,3.906026,-15.570878,-8.076400,107.562065,463.191803,75.120789
23185,1919036994,-7.442552,-36.619141,-75.709602,3.826855,-16.350739,-9.753774,111.576378,633.781067,95.011490
23186,1919053661,-6.465245,-22.280111,-74.796150,4.415920,-15.557732,-15.700336,87.175659,847.085510,152.773483
23187,1919070328,-6.982692,-4.272794,-71.975060,3.961646,5.710305,-28.313005,10.101744,1052.336060,291.906372
23188,1919086995,-5.186780,15.048705,-66.400208,-4.639853,35.267284,-27.076725,76.958656,1115.281738,456.680084
23189,1919103662,4.974209,29.890240,-57.929600,-19.465591,53.122219,0.563734,412.375641,887.123413,474.007324
23190,1919120329,24.562391,34.152092,-48.249905,-15.236893,34.044201,29.006035,866.546753,371.558716,413.361267
23191,1919136996,42.893642,30.888004,-43.541412,-1.164434,9.812141,39.734547,949.028442,-32.262997,309.015472
23192,1919153663,49.880199,28.411400,-44.978565,7.347113,-12.272737,46.655746,463.547516,-158.545395,57.201420
23193,1919170330,47.413597,31.292574,-46.611729,-0.855461,-16.063274,39.337364,-97.375145,48.784199,-184.680878
23194,1919186997,41.040306,33.552654,-49.103516,-5.592761,-4.786295,29.713696,-300.291107,7.564797,-183.848083
23195,1919203664,34.960659,32.713943,-53.831818,-0.999377,1.607390,19.684095,-207.681458,-187.457520,-155.025970
23196,1919220331,30.050968,29.150070,-58.545822,2.064909,2.482050,14.899986,-147.072800,-312.182129,-88.571243
23197,1919236998,27.020416,22.532976,-62.190914,1.477185,4.118110,13.972773,-84.320419,-444.316711,17.776552
23198,1919253665,24.066364,13.715438,-63.923862,3.482531,7.221085,12.337706,-142.628387,-521.574402,140.049026
23199,1919270332,19.040632,3.975552,-64.140488,9.609733,11.301983,9.506235,-296.960388,-550.041870,203.951111
23200,1919286999,11.431930,-4.695958,-64.529083,9.682014,16.626213,1.420207,-453.999542,-510.164825,115.442123
23201,1919303666,3.335477,-12.655165,-66.165512,3.118503,18.596703,-10.785361,-498.072357,-488.191315,-33.856022
23202,1919320333,-4.313480,-21.474724,-67.075737,-3.401505,13.786320,-19.490265,-472.382660,-530.918884,-55.682121
23203,1919337000,-11.644419,-30.811350,-66.466164,-4.306187,7.505029,-24.018982,-421.068481,-561.559265,-44.130257
23204,1919353667,-18.714880,-39.385654,-65.265678,-3.022612,-0.749405,-25.388432,-380.286438,-514.111755,-76.746025
23205,1919370334,-23.995958,-47.079758,-64.754295,-1.103252,-7.410081,-24.417847,-293.657623,-440.136658,-146.286011
23206,1919387001,-26.980610,-53.749699,-66.226616,0.353228,-12.606389,-19.797314,-245.276962,-338.924377,-222.078873
23207,1919403668,-26.448921,-59.015820,-71.803680,-0.286610,-15.374397,-16.715248,-245.150543,-200.489136,-306.447296
23208,1919420335,-22.478039,-62.912266,-79.549294,-2.735089,-18.813313,-12.151358,-166.567886,-120.703896,-300.857330
23209,1919437002,-17.377001,-64.431900,-86.412178,-4.449183,-23.061422,-6.749767,-61.329922,-24.962923,-201.614487
23210,1919453669,-12.555018,-62.831039,-91.107834,-5.548472,-25.673964,-4.474666,38.613518,123.551445,-95.040367
23211,1919470336,-9.613133,-58.522816,-91.593109,-3.759473,-24.418600,-6.290906,152.827042,255.093750,36.747684
23212,1919487003,-8.045263,-52.012028,-88.827209,0.518213,-19.898924,-9.100675,232.236221,370.256042,154.498611
23213,1919503670,-6.068340,-43.305412,-85.251213,4.035232,-15.579255,-10.939047,278.950256,499.477600,208.804047
23214,1919520337,-4.349801,-31.352436,-80.006836,6.586010,-16.516401,-13.649072,295.719696,690.034058,315.802032
23215,1919537004,-2.063045,-15.565346,-72.679932,13.392593,-11.863858,-25.021893,313.669281,921.058655,457.997162
23216,1919553671,2.286571,2.926238,-62.109035,18.062506,22.430365,-34.529320,330.082672,1107.034546,632.292175
23217,1919570338,12.588594,19.686287,-48.886730,4.363393,56.872181,-15.610929,456.937042,1093.411255,646.057983
23218,1919587005,28.954245,26.456089,-35.669041,-14.389071,51.561489,26.462936,667.955994,636.443176,540.916321
23219,1919603672,44.421669,23.659475,-30.731777,-8.798375,13.361803,51.642548,803.571411,24.314447,317.214569
23220,1919620339,51.349506,22.575962,-30.159121,6.133251,-17.648535,55.205547,403.799042,-21.848995,70.633743
23221,1919637006,49.473873,26.998175,-29.302694,-8.186984,-11.499100,44.226837,-130.239578,199.944336,-176.560181
23222,1919653673,43.670330,29.091084,-31.222328,-10.268217,-1.789999,28.344978,-290.196991,8.157403,-162.608536
23223,1919670340,37.134991,29.280762,-34.592896,-3.206528,2.175509,19.070230,-289.703156,-109.592613,-143.273499
23224,1919687007,31.479773,26.841413,-38.027966,-1.608778,4.210848,15.678024,-240.389389,-225.034164,-66.573418
23225,1919703674,26.712406,21.907160,-41.819084,-0.914795,6.878500,14.803085,-190.046173,-361.060913,-35.981705
23226,1919720341,21.878363,15.227140,-45.362846,-0.513647,11.704555,11.451672,-220.075241,-449.914337,-17.757919
23227,1919737008,15.697914,7.764843,-49.062305,1.060073,15.929775,3.823901,-324.125580,-495.762177,-60.746056
23228,1919753675,8.323540,-0.041151,-53.179253,1.007757,19.495720,-6.269408,-423.204010,-511.385345,-142.738113
23229,1919770342,1.370472,-8.692215,-57.065899,1.999169,16.790581,-15.941975,-432.322906,-538.964722,-187.032761
23230,1919787009,-4.751366,-18.490629,-60.236683,3.153124,12.156350,-21.707897,-409.444916,-584.408936,-201.386261
23231,1919803676,-10.876205,-29.012836,-61.767334,2.605951,6.024395,-25.234079,-401.864594,-616.435120,-168.213989
23232,1919820343,-16.577566,-39.543617,-61.878120,2.118140,-0.993020,-27.861389,-343.261322,-614.881042,-154.263092
23233,1919837010,-22.998058,-49.178955,-59.465118,3.995064,-11.519482,-25.450771,-281.335541,-581.250183,-97.138832
23234,1919853677,-27.154865,-55.868465,-58.437016,4.989416,-26.312914,-16.059515,-198.520920,-381.537720,-135.048859
23235,1919870344,-22.222580,-59.397015,-66.527710,1.177219,-37.206749,-5.044001,-112.709976,-85.308128,-323.169708
23236,1919887011,-14.701222,-59.681435,-75.627533,-2.445963,-34.959415,-0.088665,-17.871210,69.815933,-266.610931
23237,1919903678,-12.178249,-58.259064,-76.184669,1.421741,-23.165155,-5.737127,124.477409,85.629662,4.188001
23238,1919920345,-9.646838,-55.669014,-75.065048,4.449881,-11.301300,-10.487926,209.945938,144.450424,66.507378
23239,1919937012,-6.734612,-51.216347,-74.706512,3.698839,-7.108380,-10.409985,193.693726,261.494934,51.874912
23240,1919953679,-4.517810,-44.903606,-73.900673,2.623362,-9.622963,-8.088102,170.618713,372.703705,70.433556
23241,1919970346,-3.221880,-36.186054,-72.090828,1.685662,-14.781893,-6.268203,150.035889,515.244324,118.821632
23242,1919987013,-3.281285,-24.469450,-68.313271,2.127333,-14.341557,-12.167075,112.922729,689.561401,236.613220
23243,1920003680,-2.592770,-10.178359,-63.535439,1.528695,-2.885380,-22.082445,128.564575,840.967407,319.030548
23244,1920020347,1.153466,4.972072,-57.365040,-4.847142,15.686391,-25.150894,242.090942,902.756470,383.486267
23245,1920037014,10.321613,18.005970,-48.796459,-10.900193,32.116158,-15.593883,446.136688,826.693298,425.733459
23246,1920053681,25.260462,24.614351,-38.143341,-11.192253,37.985878,9.348177,662.674500,557.991516,448.251984
23247,1920070348,41.239609,22.772339,-31.195971,-3.175635,24.314341,36.615246,792.039856,115.693161,381.722534
23248,1920087015,50.981518,20.035751,-30.597202,6.054816,-5.205045,51.132210,573.036621,-91.481720,142.904861
23249,1920103682,51.464943,22.457586,-30.228991,-3.804783,-14.077837,51.628437,25.464996,99.957611,-103.673294
23250,1920120349,45.550152,26.740620,-32.385288,-9.256122,-3.254166,36.435272,-296.683472,76.832245,-272.664398
23251,1920137016,36.823433,28.554348,-37.508797,-5.999143,5.141195,21.826487,-376.097656,-102.381126,-279.243286
23252,1920153683,29.596266,26.288822,-43.707512,-4.559006,8.982045,15.195751,-260.013672,-296.088226,-200.611816
23253,1920170350,25.129181,19.799297,-48.838360,-2.660886,11.156519,13.292437,-145.090271,-477.530060,-71.611015
23254,1920187017,21.758875,10.658492,-52.958683,0.963827,15.150983,11.250954,-134.786011,-599.741516,0.287674
23255,1920203684,16.921888,1.366249,-56.631500,4.317047,16.928015,2.881442,-264.509705,-600.552734,-21.200693
23256,1920220351,10.310278,-7.506793,-59.758747,6.589602,16.179796,-5.776800,-404.070892,-563.731079,-55.800011
23257,1920237018,3.489812,-16.400993,-62.098381,5.915300,14.447093,-14.892866,-435.748138,-548.655518,-71.232735
23258,1920253685,-2.153565,-26.022867,-64.405319,3.792657,10.123594,-21.189209,-386.266754,-581.155640,-121.347916
23259,1920270352,-7.418124,-36.197685,-65.567123,3.397342,3.946787,-24.286549,-349.489197,-605.836792,-109.389763
23260,1920287019,-13.707047,-46.538418,-64.447937,3.620432,-2.438356,-24.177910,-330.262787,-621.649658,-63.022968
23261,1920303686,-22.711176,-55.491268,-60.186455,3.999331,-10.279119,-21.851032,-338.508972,-562.727478,-13.727726
23262,1920320353,-31.504812,-62.023766,-56.429329,2.654111,-17.950365,-17.716627,-332.557159,-404.317383,-73.333061
23263,1920337020,-33.401108,-66.750908,-60.020164,-1.449216,-23.706165,-13.192533,-306.396118,-191.298355,-229.718307
23264,1920353687,-26.085350,-70.432022,-70.640625,-5.543925,-26.161211,-7.947609,-153.036041,-77.515800,-309.802856
23265,1920370354,-16.434481,-71.720421,-80.537621,-8.334359,-26.460974,-1.421548,18.882645,-3.602023,-206.131119
23266,1920387021,-10.948308,-70.160889,-84.138176,-5.753050,-24.075567,-0.053733,126.708481,106.238625,-45.354301
23267,1920403688,-8.583994,-66.114685,-83.001427,-1.184981,-20.490652,-2.016394,206.909027,233.841232,67.232346
23268,1920420355,-8.256359,-59.609875,-78.723694,2.629314,-18.283728,-2.078704,250.001816,367.803040,173.986847
23269,1920437022,-8.217952,-50.219936,-73.941422,3.742105,-16.624184,-5.001793,239.260406,532.783752,245.060822
23270,1920453689,-7.600242,-37.781506,-68.569221,4.206117,-19.137230,-8.977887,263.248077,706.037598,333.723846
23271,1920470356,-6.201289,-22.070141,-62.303974,7.483873,-13.672727,-23.601490,273.616577,895.188782,438.651245
23272,1920487023,-3.080198,-3.683170,-54.825356,3.550708,16.521128,-36.730049,288.137451,1062.235229,528.208435
23273,1920503690,4.891027,12.550280,-46.128979,-9.866424,44.086216,-25.959703,436.026123,980.181091,508.023468
23274,1920520357,18.973589,21.168861,-35.701958,-18.606186,46.561714,6.357302,661.825623,628.185608,481.590088
23275,1920537024,34.325104,20.270252,-28.205641,-7.863054,24.373617,29.264679,762.814575,139.254242,402.189301
23276,1920553691,42.844074,19.102495,-25.970020,4.170911,3.481934,38.536926,467.751678,22.265411,143.866272
23277,1920570358,43.601620,23.375496,-25.617096,-0.699185,-4.781517,39.280190,39.591869,198.599747,-159.856445
23278,1920587025,39.594894,27.927504,-27.252382,-10.464240,-1.363372,33.084541,-195.902969,143.797485,-246.162918
23279,1920603692,34.312965,29.541422,-31.823473,-10.728334,1.421067,26.234344,-182.969727,-68.999832,-248.977203
23280,1920620359,29.262840,27.928055,-37.741524,-7.758287,3.977961,22.530128,-130.062592,-248.030884,-212.245956
23281,1920637026,24.512104,23.277996,-43.551754,-4.238897,6.921933,20.434631,-131.931046,-392.709320,-152.934952
23282,1920653693,18.901314,16.441639,-48.696430,-0.264583,13.081697,17.043985,-229.011154,-490.297913,-116.878090
23283,1920670360,11.774574,8.060240,-53.377525,4.504450,19.351233,7.901455,-364.867218,-559.681580,-130.700668
23284,1920687027,3.089861,-1.506882,-57.358784,9.916963,22.570230,-2.462059,-503.982117,-602.598450,-161.450745
23285,1920703694,-6.072429,-11.464496,-61.281414,8.691794,19.290453,-16.188313,-572.891846,-593.950012,-248.802765
23286,1920720361,-12.893829,-22.496243,-64.630028,4.057165,6.267602,-24.958652,-464.923492,-623.884705,-298.095612
23287,1920737028,-18.625679,-34.943012,-63.997822,0.485400,-3.515291,-25.691833,-322.573608,-730.515991,-169.931549
23288,1920753695,-25.514524,-45.779491,-61.053352,1.882379,-11.094096,-22.503176,-295.756897,-655.651489,-118.523659
23289,1920770362,-30.099749,-53.413418,-62.649021,1.299903,-16.285881,-18.441355,-345.935669,-378.576416,-267.918640
23290,1920787029,-30.781675,-60.241558,-66.051178,0.398671,-19.131483,-14.106314,-210.058441,-298.593750,-303.105835
23291,1920803696,-29.898676,-65.897614,-68.587166,0.407876,-23.490719,-5.944200,-80.976479,-259.883179,-230.096069
23292,1920820363,-26.332458,-68.840538,-72.589729,-1.123914,-26.701200,1.034547,-5.948040,-113.750023,-163.824417
23293,1920837030,-22.282351,-68.344749,-75.541458,-1.960350,-27.321699,3.856580,79.955444,52.332542,-45.781338
